Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
Mark Garnier,2757,2017-06-23 06:50:45 EDT,Status,14,6,1,0,0,0,0,1,0,,0,0,0,https://www.facebook.com/markrtgarnier/posts/1508075229215390,"View from Westminster 23rd June 2017 From time to time, when writing this column, there is far more to talk about than there is space to write. This is one of those weeks. On everyone’s mind is the utterly tragic fire at Grenfell Tower in London. I drove past it on my way out of London last week and to see the burnt out wreck of that building – a building that was home to hundreds of families and households – is to begin to understand the horror of that night when it burnt down. The news reports and images of that night, and the stories of the many personal tragedies that unfolded, are the stuff of nightmares. The stories of the actions of emergency services, the many, many individuals that acted as heroes helping their neighbours, and the rallying round by the wider community to help, are a tribute to the basic human nature that sees people behave in completely unselfish ways when called upon to help. It is inevitably the case that there will be enquiries into what happened, and a...",,,,,,,1.1
Mark Garnier,2757,2017-06-23 05:41:49 EDT,Status,16,7,4,0,0,0,0,2,0,,0,0,0,https://www.facebook.com/markrtgarnier/posts/1508022445887335,"Wyre Forest MP Mark Garnier has met with Hereford and Worcester Fire Authority safety commander Mark Preece in the wake of the Grenfell Tower tragedy. With four tower blocks in Kidderminster, and many public buildings, Mark has been keen to understand the provisions that the Fire Authority has in place to keep Wyre Forest residents safe. In an hour long meeting with Mark Preece, Mark learnt of many factors that are important to tower block residents and what provisions the authority is making, both in emergency action, but also in prevention measures. Matters discussed included details of intelligence about higher risk structures, strategy for fire prevention, routine checks and a host of other areas. These included: • All fire appliances are equipped with detailed information about every higher risk building, including floor plans, emergency strategies, alarms, sprinkers, fire strategies, escape routes, water sources and a host of other details vital to safe resolution of a fire...",,,,,,,1.45
Jeremy Lefroy,981,2017-06-23 02:27:06 EDT,Link,10,5,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/JeremyLefroyOfficial/posts/10155181002941066,,http://dlvr.it/PPRJSs,https://www.jeremylefroy.org.uk/news/jeremy-questioning-prime-minister-during-statement-grenfell-tower-fire?utm_source=dlvr.it&utm_medium=facebook,Jeremy questioning the Prime Minister during a statement on the Grenfell Tower Fire,"Jeremy questioning the Prime Minister during a statement on the Grenfell Tower Fire  Fri, 23/06/2017 - 05:56 Friday, 23 June, 2017 

Jeremy Lefroy (Stafford) (Con) 

May I commend the Prime Minister for her statement and for talking about the public inquiry? From my experience of the public inquiry…",,,-0.16666666666666666
Oliver Dowden,1485,2017-06-22 15:00:00 EDT,Photo,37,4,3,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/oliverdowdenhertsmere/posts/1467956116605156,"Spoke in the debate on the Queen’s Speech today. Used it as an opportunity to discuss how we provide more houses for our children and grandchildren, but also how we protect our green belt and get the infrastructure we need, particularly in Borehamwood. You may be interested to see my opening comments on Grenfell Tower where I also pay tribute to the excellent work done by Borehamwood residents through Borehamwood Synagogue to support victims. To watch a clip of my contribution, please follow the link below: https://goo.gl/wVFSx3:=:http://parliamentlive.tv/home/_404?aspxerrorpath=/event/index/18b1ea2c-c8a9-4314-a9cc-efbb81cc2b38",https://www.facebook.com/oliverdowdenhertsmere/photos/a.857575100976597.1073741831.824740377593403/1467956116605156/?type=3,,Timeline Photos,,,,2.0
Theresa Villiers,7678,2017-06-22 11:00:00 EDT,Native Video,47,8,4,1,0,0,0,0,0,original,1013,1103,0,https://www.facebook.com/theresavillierscb/posts/848430028648784,"In Parliament this morning, MPs expressed their horror about the Grenfell fire and I had the chance to ask the Prime Minister a question. People living in high-rise buildings in Barnet will be worried about fire safety after these terrible events. I urged Barnet Council to take action and I welcome the work they are undertaking to re-examine fire safety in high-rise blocks to find out whether any of the problems which contributed to the Grenfell disaster are present in Barnet. The Council has also made a commitment to invest in new fire safety measures, taking advice from the Fire Brigade on what is needed, including sprinklers where necessary. I asked the Prime Minister a question urging other local authorities to do the same. It is important that the owners of privately-owned blocks also take action, particularly where cladding has taken place. I will be pressing them to do that.",https://www.facebook.com/theresavillierscb/videos/848430028648784/,,,,,,1.4634146341463414
Conservatives,634366,2017-06-22 10:40:53 EDT,Native Video,2232,640,0,137,2,78,11,24,0,share,103059,266248,0,https://www.facebook.com/conservatives/posts/10155114180004279,,https://www.facebook.com/TheresaMayOfficial/videos/1780674135282685/,,Theresa May,It is our job as a government to show we are listening and that we will stand up for the people of Grenfell Tower. And that is what I am determined we should do.,,,-1.8024967989756722
Theresa May,430903,2017-06-22 10:34:41 EDT,Native Video,3707,2318,934,314,22,143,22,114,0,original,125740,268002,0,https://www.facebook.com/TheresaMayOfficial/posts/1780674135282685,It is our job as a government to show we are listening and that we will stand up for the people of Grenfell Tower. And that is what I am determined we should do.,https://www.facebook.com/TheresaMayOfficial/videos/1780674135282685/,,,,,,1.2408256880733946
Alex Chalk,2121,2017-06-22 09:39:10 EDT,Status,96,22,17,0,0,0,0,1,0,,0,0,0,https://www.facebook.com/alexchalkchelt/posts/1577846402227596,"Grenfell Tower update: implications for Cheltenham This morning I was in the House of Commons to hear the PM's further statement about the appalling Grenfell Tower tragedy. In that statement she indicated that other high rise blocks in the UK have been found to be using cladding, samples of which have been shown to be 'combustible'. More results will be made public in the next 48 hours. This was very concerning. My immediate thought, obviously, was for residents in Cheltenham. So, having spoken further to the county's Chief Fire Officer today, I can provide the following update: Cheltenham has zero high-rise buildings with similar cladding to Grenfell Tower. However, there are three medium-rise buildings that have been confirmed to use a different type of cladding, known as 'Rockwool'. I have indicated that core sampling and fire testing of this cladding must be carried out urgently. I am assured that arrangements are being made to do so. An expedited report will then be provided...",,,,,,,2.2295081967213113
Rebecca Pow,1370,2017-06-22 06:02:37 EDT,Link,10,15,3,0,0,0,0,1,0,,0,0,0,https://www.facebook.com/RebeccaPow/posts/2024025930977708,Urged PM to ensure facts are foremost in Grenfell Tower tragedy inquiry - laying blame/condemnation is not helpful http://parliamentlive.tv/event/index/18b1ea2c-c8a9-4314-a9cc-efbb81cc2b38?in=10:45:51&out=10:47:00:=:http://parliamentlive.tv/home/_404?aspxerrorpath=/event/index/18b1ea2c-c8a9-4314-a9cc-efbb81cc2b38,http://parliamentlive.tv/event/index/18b1ea2c-c8a9-4314-a9cc-efbb81cc2b38?in=10%3A45%3A51&out=10%3A47%3A00,http://parliamentlive.tv/home/_404?aspxerrorpath=/event/index/18b1ea2c-c8a9-4314-a9cc-efbb81cc2b38,Parliamentlive.tv,House of Commons,,,1.45
Helen Whately,433,2017-06-22 05:34:25 EDT,Link,23,5,2,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/HelenWhatelyMP/posts/1928894920723082,"The horrific fire at Grenfell Tower has left people angry that this could happen in Britain and frightened for their own safety. I have written to the Chief Executives of Swale and Maidstone Borough Councils asking them to confirm that all social housing is subject to the most rigorous safety checks (you can read it by clicking here). If they cannot provide that assurance, I will be pushing for an urgent safety review. https://www.helenwhately.org.uk/news/grenfell-tower-people-kent-need-reassurance-social-housing-safe",https://www.helenwhately.org.uk/news/grenfell-tower-people-kent-need-reassurance-social-housing-safe,,Grenfell Tower: People in Kent need reassurance that social housing is safe,The horrific fire at Grenfell Tower has left people angry that this could happen in Britain and frightened for their own safety,,,1.2
Helen Whately,433,2017-06-22 05:34:02 EDT,Link,5,1,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/HelenWhatelyMP/posts/1928894867389754,"The horrific fire at Grenfell Tower has left people angry that this could happen in Britain and frightened for their own safety. I have written to the Chief Executives of Swale and Maidstone Borough Councils asking them to confirm that all social housing is subject to the most rigorous safety checks (you can read it by clicking here). If they cannot provide that assurance, I will be pushing for an urgent safety review. https://www.helenwhately.org.uk/news/grenfell-tower-people-kent-need-reassurance-social-housing-safe",https://www.helenwhately.org.uk/news/grenfell-tower-people-kent-need-reassurance-social-housing-safe,,Grenfell Tower: People in Kent need reassurance that social housing is safe,The horrific fire at Grenfell Tower has left people angry that this could happen in Britain and frightened for their own safety,,,-4.166666666666667
Helen Whately,433,2017-06-22 05:33:39 EDT,Link,8,1,1,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/HelenWhatelyMP/posts/1928894820723092,"The horrific fire at Grenfell Tower has left people angry that this could happen in Britain and frightened for their own safety. I have written to the Chief Executives of Swale and Maidstone Borough Councils asking them to confirm that all social housing is subject to the most rigorous safety checks (you can read it by clicking here). If they cannot provide that assurance, I will be pushing for an urgent safety review. https://www.helenwhately.org.uk/news/grenfell-tower-people-kent-need-reassurance-social-housing-safe",https://www.helenwhately.org.uk/news/grenfell-tower-people-kent-need-reassurance-social-housing-safe,,Grenfell Tower: People in Kent need reassurance that social housing is safe,The horrific fire at Grenfell Tower has left people angry that this could happen in Britain and frightened for their own safety,,,-2.5
Alan Mak MP,1320,2017-06-22 05:32:33 EDT,Status,23,13,2,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/AlanMakHavant/posts/1917455705208939,"See below for an update on what actions I'll be taking as a result of the Grenfell Tower fire last week: Like all of you, I was shocked by the devastation and horror of the Grenfell Tower fire last week. My thoughts and prayers are with all those who lost loved ones or suffered as a result of the fire. My gratitude also goes to our brave firefighters and emergency services who excelled in the most difficult of circumstances. As we come to terms with the aftermath of the fire, I wanted to let you know what I’ll be doing as your local MP to ensure that this tragedy is not repeated elsewhere in the UK, particularly in Havant. It is right that this process starts with the independent public inquiry that has been ordered by the Prime Minister to investigate the causes of the fire. If this judge-led investigation finds that our fire safety rules surrounding tall buildings need to be strengthened, then I’ll support appropriate action in Parliament. I have already met the Housing &...",,,,,,,2.0
Damian Collins,4253,2017-06-21 17:46:48 EDT,Link,0,3,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/damiancollinsofficial/posts/1406245079458224,"The Tragedy at Grenfell Tower The Grenfell Tower fire in North Kensington in London will surely been seen as one of the greatest civil disasters in this country since the Second World War. Alongside other disasters like Hillsborough and Aberfan, it was tragic both for the large loss and life, and because it was avoidable. A full public inquiry will establish the exact cause of the fire, but we know that there have been warnings about the risk of fire in tower blocks like these, the need for sprinklers systems, and concerns raised about certain types of building cladding that may be more vulnerable to fire. It is not enough however to say that lessons will be learnt and that the appropriate fire safety measures will be retrofitted into other blocks that may have a similar risk to Grenfell tower. What is required is a much bigger reform of the provision and management of social housing in this country. As I have written in this column before, there are too many people in poor quality...",http://damiancollins.com/tragedy-grenfell-tower/,,The Tragedy at Grenfell Tower - Damian Collins,The Grenfell Tower fire in North Kensington in London will surely been seen as one of the greatest civil disasters in this country since the Second […],,,-0.8333333333333334
Sajid Javid,8466,2017-06-21 17:37:13 EDT,Link,17,30,1,0,0,0,3,1,0,,0,0,0,https://www.facebook.com/sajidjavidbromsgrove/posts/1751654411530071,"My thoughts are still very much with victims, their family and friends #GrenfellTower",https://www.theguardian.com/uk-news/2017/jun/21/first-funeral-held-of-grenfell-tower-victims-as-families-urged-to-come-forward?CMP=share_btn_tw,,First funeral held of Grenfell victims as families urged to come forward,Syrian family remember ‘loving and caring’ son as immigrant families without legal UK residency are urged to come forward without fear,,,1.5757575757575757
Steve Double MP,2472,2017-06-21 11:51:30 EDT,Status,12,5,3,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/stevedouble2015/posts/1926636400695294,"My column for the local papers this week, on the Grenfell Tower tragedy: 'As I head back up to Parliament this week for the Queen’s Speech and start of the next session of Parliament, the tragic events of the fire at Grenfell Tower last Wednesday are not far from any of our minds. This was a terrible tragedy and my thoughts and prayers are with all those affected, those who lost their lives and their families. Praise must be given to our emergency services for acting how they did, running into the flames when others were running away and putting their own lives on the line to save those in danger. The Prime Minister has promised a comprehensive package of support for victims of the Grenfell Tower tragedy. During a meeting with survivors of the fire, she announced a £5 million fund would be made available to pay for emergency supplies, food, clothes and other costs. The package includes: a commitment that victims who lost their homes in the disaster must be rehoused at the earliest...",,,,,,,-2.15
Chloe Smith MP,4607,2017-06-21 05:40:21 EDT,Photo,24,2,3,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/chloesmithnorwichnorth/posts/1841065332811209,"Following the horrific fire at Grenfell Tower last week, I have received a letter from the Prime Minister, confirming the Government’s response to the disaster, which outlines how it plans to ensure that those directly affected are cared for and receive the support they need. The government is doing all it can to help people after this unimaginably awful fire. I want to express my grief for all involved. I have also contacted Norwich City Council promptly to seek reassurances that my constituents who live in tower blocks in Mile Cross and Heartsease are safely housed.",https://www.facebook.com/chloesmithnorwichnorth/photos/a.1509477015970044.1073741826.1509476925970053/1841065086144567/?type=3,,Photos from Chloe for Norwich North's post,,,,-1.0344827586206897
David Davies MP,1331,2017-06-20 11:38:11 EDT,Status,19,13,3,2,0,0,0,0,0,,0,0,0,https://www.facebook.com/davidtcdavies/posts/1389308574485398,"Your MP Writes: David Davies Monmouth MP via South Wales Argus FOLLOWING the terrible Grenfell Tower tragedy in London, we once again saw the incredible bravery of our firefighters and the overwhelming acts of public generosity. Bron Afon Community Housing responded very quickly to local concerns about their own high-rise blocks in the Cwmbran area with a full statement about how they approach fire safety. As an MP, I have sometimes had to cross swords with housing associations but I have every confidence in Bron Afon’s commitment to putting the safety of tenants before profits and I thank them for providing such important reassurances. I am extremely grateful to the electors of Monmouth for returning me with a slightly bigger vote share, although the overall result nationally was by no means a triumph for the Conservatives. However, the Conservative Party won more seats than any other party and has every right to form a government. Governments are formed on the basis of who can...",,,,,,,1.4230769230769231
Will Quince MP,2683,2017-06-20 11:25:48 EDT,Link,25,5,27,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/willquincecolchester/posts/1156971427741503,"Free smoke alarms from Essex Fire & Rescue Have you got a smoke alarm fitted at home? If not, please read this from Essex Fire & Rescue. http://www.essex-fire.gov.uk/news/Call_us_for_a_free_smoke_alarm/",http://www.essex-fire.gov.uk/news/Call_us_for_a_free_smoke_alarm/,,Call us for a free smoke alarm,Essex County Fire and Rescue Service has issued fire safety advice and reassurance to people who are concerned about the safety of high-rise buildings following this morning’s fire at Grenfell Tower in London. Acting Chief Fire Officer Adam ...,,,1.3255813953488371
Nigel Huddleston MP,589,2017-06-20 07:40:30 EDT,Link,1,2,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/NigelHuddlestonMP/posts/850439521770968,"I have released a statement about the recent tragedy at Grenfell Tower, which is available on my website: https://www.nigelhuddleston.com/news/grenfell-tower-fire",https://www.nigelhuddleston.com/news/grenfell-tower-fire,,Grenfell Tower fire,The whole country is in shock about the horrific Grenfell Tower fire and my thoughts and prayers remain with those affected by this terrible tragedy,,,-0.7272727272727273
Dr Sarah Wollaston,822,2017-06-20 05:09:08 EDT,Link,6,2,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/drsarahwollaston/posts/1206973686092675,Thank you for coming to Parliament yesterday Lee Howell & thanks to all your team:,https://www.dsfire.gov.uk/index.cfm?siteCategoryId=1,,Devon & Somerset Fire & Rescue Service,"Following the tragic fire in London Grenfell Tower, DSFRS have issued a press release containing advice for landlords and members of the public",,,-0.4666666666666667
Stephen Hammond MP,1079,2017-06-19 14:38:00 EDT,Link,8,1,1,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/stephenhammond.net/posts/1721516444555376,"As promised, I have updated my website about the assurances I am seeking about fire safety in Merton.",https://www.stephenhammond.net/news/grenfell-tower-fire,,Grenfell Tower Fire,My thoughts and prayers are with everyone who lives in Grenfell Tower and are suffering because of the awful fire,,,-2.6
Penny Mordaunt MP,6923,2017-06-19 13:38:05 EDT,Photo,13,2,10,1,0,0,0,0,0,,0,0,0,https://www.facebook.com/PennyMordauntOfficial/posts/10154845019302123,"One of the things that gives people such comfort in the aftermath of tragedy is how a community responded. Whether it is in donating clothes and food to those who have lost everything, taxi drivers not charging to take people home, or people supporting or volunteering to help. We have seen this after the recent terror attacks and the horrific fire at Grenfell Tower. People feel their common humanity and community strongly. People do it because they care, and also because they do not like to feel they cannot help, they want to wrap their arms around those who are suffering, they want to meet that unmet need. Today there is something you can do to help people in this way. It might help in the wake of the next attack, or incident, or it might help a new born baby with sickle cell, or a patient for surgery. You won't know, but you will make a massive difference. Please decide to register and give blood. It's National Blood Week from 19th- 25th June, celebrating the 900,000 donors who...",https://www.facebook.com/PennyMordauntOfficial/photos/a.65791272122.75334.52386867122/10154845019302123/?type=3,,Timeline Photos,,,,-1.3846153846153846
Richard Graham,900,2017-06-19 13:28:00 EDT,Native Video,32,3,0,1,0,0,0,0,0,original,430,430,0,https://www.facebook.com/richard4gloucester/posts/989712167832206,"This is the third time I've sworn allegiance to our Queen on becoming MP. The words are historic: the commitment is as valid as it ever was. It's a bit like prayers at the beginning of every day in Parliament, where we promise not to '...lead the nation through love of power, desire to please or unworthy ideals but laying aside all private interests and prejudices...seek to improve the condition of all mankind'. These are good values for a politician to hold dear, and I'll go on doing so. Now for Wednesday and the Queen's Speech (programme of new laws). But in between my swearing in and today came the ghastly inferno at Grenfell Tower and yesterday's horrible attack outside Finsbury Park Mosque. Both of these have caused me to call our Fire Service and Constabulary (respectively) to agree immediate and longer term steps to reassure constituents. This is a key responsibility.",https://www.facebook.com/richard4gloucester/videos/989712167832206/,,Swearing In,,,,1.565217391304348
Sir Peter Bottomley MP,1136,2017-06-19 11:43:54 EDT,Photo,40,4,3,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/sirpeterbottomleyofficial/posts/573384309452082,"On 6 June, I made my 75th blood donation, excluding platelet donations. Today a text message informed me that the gift had been issued to Charing Cross Hospital, London. I shall never know whether this gift of blood is of benefit to a person injured at Grenfell Tower or last night’s incident near Finsbury Park Mosque. I do know that if enough of us make regular donations, the #NHS will keep stocks high for ordinary needs and at times of extraordinary demand. Over 6,000 blood donations are required every day to treat patients in need across England. This is why there is always a need for people to give blood. Most people between the ages of 17-65 are able to donate. You can find out more about giving blood, and search for an appointment in Worthing or elsewhere, at www.blood.co.uk:=:https://www.blood.co.uk/ #GiveBlood NHS Blood Donation British Red Cross",https://www.facebook.com/sirpeterbottomleyofficial/photos/a.295021833954999.1073741828.293136030810246/573384309452082/?type=3,,Timeline Photos,,,,1.88
Mark Harper,1134,2017-06-19 11:35:03 EDT,Photo,19,7,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/mark.harper.fod/posts/1143951585710906,"Last night, a terrorist attack took place near the Finsbury Park mosque in London. My thoughts and prayers are with all those affected by this deplorable attack on innocent British Muslims, as they left their mosque having broken their fast and prayed together during the holy month of Ramadan. I would like to once again pay tribute to the swift response of our emergency services, and to the members of the public who put themselves in potential danger to keep people safe from this attack. The Prime Minister, Theresa May, said in Downing Street this morning: This morning, our country woke to news of another terrorist attack on the streets of our capital city: the second this month and every bit as sickening as those which have come before. It was an attack that once again targeted the ordinary and the innocent going about their daily lives – this time British Muslims as they left a Mosque having broken their fast and prayed together at this sacred time of year. Today we come together...",https://www.facebook.com/mark.harper.fod/photos/a.534609246645146.1073741828.534242786681792/1143951585710906/?type=3,,Timeline Photos,,,,-1.2692307692307692
Victoria Atkins MP,1184,2017-06-19 09:45:15 EDT,Status,32,19,1,0,0,0,4,1,0,,0,0,0,https://www.facebook.com/VictoriaAtkinsOfficial/posts/1345551782158982,"There have been two terrible events in London during the last week. The first was the horrific fire at Grenfell Tower and last night a hateful terror attack was committed near a north London mosque. Yet again, the emergency services have acted with extraordinary courage and fortitude, and local residents have rallied round with great kindness and bravery. My thoughts and prayers are with everyone affected.",,,,,,,1.7272727272727273
Dr James Davies,2058,2017-06-19 08:53:13 EDT,Native Video,18,1,0,0,0,0,1,0,0,share,353,412981,0,https://www.facebook.com/jamesdaviesofficial/posts/847450398745172,,https://www.facebook.com/bbcnews/videos/10154789716197217/,,BBC News,A minute's silence was held in remembrance of those who lost their lives in a fire at Grenfell Tower in London last week. At least 79 people are presumed to have died in the fire.,,,-2.05
Tim Loughton MP,3133,2017-06-19 08:46:08 EDT,Link,16,12,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/TimLoughtonEWAS/posts/1946881432261620,"The fire at Grenfell Tower was horrific and the extent of personal tragedy which had affected so many families is appalling and heart-breaking. My thoughts and prayers go out to all those who are affected and it must be our number one priority to account for those who have lost their lives, look after the survivors and give them whatever support and comfort they need and get to the bottom of exactly what happened. I would particularly like to praise the heroic work carried out by the emergency services who reached the scene within minutes and risked their own lives to save the hundreds trapped in the building. As we know from the experience of the Shoreham Air Show tragedy the effect on those in uniform from whom we expect so much can be significant and long-lasting and need support. The response of the local community and countless volunteers from all walks of life was humbling and one of the few positive highlights of this tragedy. It is far too early to determine the cause of...",https://www.justgiving.com/campaigns/charity/londoncommunity/grenfell,,Evening Standard Dispossessed Fund: Grenfell Tower Fire,An appeal has been launched by the Evening Standard Dispossessed Fund on behalf of residents of the Grenfell Tower inferno in West London. Help Evening Standard Dispossessed Fund: Grenfell Tower Fire by The London Community Foundation raise more on JustGiving,,,-1.3214285714285714
Richard Graham,900,2017-06-19 05:51:00 EDT,Photo,12,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/richard4gloucester/posts/989522324517857,"An outstanding response to the Grenfell Tower inferno, alongside their visits to buildings and resident reassurance, from Glos Fire. Huge thanks.",https://www.facebook.com/richard4gloucester/photos/a.525707440899350.1073741828.510928369043924/989522324517857/?type=3,,Timeline Photos,,,,-2.5833333333333335
Caroline Nokes,857,2017-06-18 14:38:53 EDT,Link,12,6,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/carolinenokes4RSN/posts/1741742642510055,What a wonderful response by a local business owner to the horrific events at Grenfell Tower. Please take a look at this post if you feel you may be able to help.,https://www.facebook.com/groups/122561051250216/permalink/736009583238690/,,Ian,"I own Romsey self storage, Sandy Lane in Romsey. In light of the very unfortunate situation in London that has left hundreds of families without a home, clothing, furniture and basic supplies, I have teamed up with two removals companies who will distribute any donations. Therefore, I have set aside two large storage units should anybody have anything spare they can donate to the people that have lost everything in the fire. whether it is clothing, furniture, or even toys for the children that have lost everything.I will make sure that there is somebody at the storage facility on Friday, 16 June and Saturday, 17 June from 0900 until 1PM. And also Monday, 19 June through to Saturday, 24 June from 9 AM until midday. I will also make sure the site is open on Wednesday, 14 June from 6 PM to 9 PM for those wishing to donate but cannot make it during the week days. My family and I have already started with donations so I call upon the generosity of Romsey and surrounding villages to join...",,,0.9473684210526315
Nigel Huddleston MP,588,2017-06-18 04:04:34 EDT,Link,2,2,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/NigelHuddlestonMP/posts/849054081909512,"The whole country is in shock about the horrific Grenfell Tower fire tragedy and everyone across the country wants answers about how it happened so it never happens again, but everyone also wants to help - including locally. Evesham area residents can drop off donations today at Ashdown farm. https://eveshamobserver.co.uk/news/donations-pouring-in-from-evesham-residents-for-grenfell-tower-victims/",https://eveshamobserver.co.uk/news/donations-pouring-in-from-evesham-residents-for-grenfell-tower-victims/,,Donations pouring in from Evesham residents for Grenfell Tower victims,"Donations are pouring in from Evesham residents who have rallied round to collect food, clothes and toys for the hundreds of families left homeless by the Grenfell Tower block fire in London.",,,-0.6666666666666666
James Cleverly,4119,2017-06-17 13:28:35 EDT,Photo,125,28,38,6,0,0,0,1,0,,0,0,0,https://www.facebook.com/james.cleverly/posts/1117784934992940,"Voting against the ""Homes fit for Human Habitation Bill because I am a Landlord"" - Nice meme, but it isn't true. In response the the terrible fire and loss of life at Grenfell Tower a number of people have criticised me for voting against Labour's ""Homes Fit For Human Habitation Bill"". They highlight my parliamentary declaration of interests showing that I was a private landlord and imply (or state) that I did so out of financial self interest. Almost every element of those accusations is untrue. I don't usually respond to baseless accusations but this one is particularly pernicious and is being linked to the tragedy at Grenfell Tower. So in this instance I think it deserves a response. The bill that I am accused of voting down was in fact a Labour amendment to the government's Housing and Planning Bill. The amendment tried to bring in some clauses from a private member's bill that failed to make progress, as is the case with the vast majority of private member's bills. I voted...",https://www.facebook.com/james.cleverly/photos/a.283578888413553.55783.283560961748679/1117784934992940/?type=3,,Timeline Photos,,,,3.046153846153846
James Cleverly,4119,2017-06-17 09:48:30 EDT,Photo,59,30,9,0,0,0,2,2,0,,0,0,0,https://www.facebook.com/james.cleverly/posts/1117673128337454,"Grenfell Tower fire Like many people I have been shocked and saddened beyond measure by the terrible fire in Grenfell Tower. The loss of so many lives in such a horrific way is numbing. I have paused before commenting because of there has been a huge amount of speculation on social media and in the mainstream media, I didn't want to add to that. The Prime Minister was right to call for an enquiry to run in parallel with the fire service investigation. Clearly something (or things) went very badly wrong and we need to find out promptly what happened in case emergency remedial action needs to be taken in other similar high rise buildings. As you can see from the Prime Minister's letter to MPs the government has put in place an action plan to help those affected by the fire and also ensure we are able to protect other residents of tall buildings.",https://www.facebook.com/james.cleverly/photos/a.644665068971598.1073741830.283560961748679/1117660278338739/?type=3,,Photos from James Cleverly's post,,,,1.5692307692307692
Matt Warman MP,2605,2017-06-17 07:20:48 EDT,Status,92,10,9,2,0,0,0,0,0,,0,0,0,https://www.facebook.com/WarmanforBostonSkegness/posts/1459954604027584,"Following the Grenfell Tower tragedy in London a number of constituents have asked me for reassurance about the cladding on Boston's Pilgrim Hospital. I have been assured it is made of rockwool, and is therefore not a risk. I have provided private reassurance to people who have asked, and hope this public statement is helpful. I'd like to thank ULHT for proactively providing me with this information.",,,,,,,2.973684210526316
Kit Malthouse,2867,2017-06-17 05:27:58 EDT,Link,14,4,2,1,0,0,0,0,0,,0,0,0,https://www.facebook.com/kit.malthouse/posts/1704962396180788,"The terrible fire in Grenfell Tower has been a profound shock to the whole country. We were all open-mouthed in horror at the dreadful scenes that unfolded and overcome with sympathy and support for the survivors and those who have lost loved ones. Thousands of kind-hearted people in the area have donated food, clothing and toiletries. If you want to donate funds to support the families, can I suggest the appeal website below, which has undertaken to double all donations. In North West Hampshire we do not have any very tall buildings but the following statement from Hampshire Fire & Rescue has been issued and I think applies to everyone whether they live in a tower block or not: ""Area Manager Rob Cole said: ""Our thoughts are with those involved in this tragic fire, and our London Fire Brigade and emergency services colleagues dealing with the incident. “This fire was of a scale that is rarely seen, presenting an unprecedented challenge to the crews responding and their efforts to...",https://secure.thebiggive.org.uk/grenfell,,Grenfell Tower Appeal Totals | The Big Give,,,,-1.1428571428571428
Andrea Leadsom MP,30215,2017-06-16 16:23:00 EDT,Link,78,36,11,5,0,0,3,0,0,,0,0,0,https://www.facebook.com/andrealeadsom/posts/1575777455774862,So much support for #GrenfellTower residents. If you'd like to help @standardnews has launched a fundraising appeal: https://t.co/puO9beSeGe,https://t.co/puO9beSeGe,,Evening Standard Dispossessed Fund: Grenfell Tower Fire,An appeal has been launched by the Evening Standard Dispossessed Fund on behalf of residents of the Grenfell Tower inferno in West London. Help Evening Standard Dispossessed Fund: Grenfell Tower Fire by The London Community Foundation raise more on JustGiving,,,1.1666666666666667
Tom Tugendhat,1071,2017-06-16 16:10:42 EDT,Photo,78,3,2,0,0,0,3,0,0,,0,0,0,https://www.facebook.com/tomtugendhat/posts/780085898832718,"Tonight many Muslims in London will be preparing for iftar, the meal that breaks the Ramadan fast. Traditionally it is a time for celebration when family and friends gather. After mosques and churches have been collecting for those lost everything in the Grenfell Tower it will be more muted. The death of Mohammed al-Haj Ali who fled the war in Syria and the loss of the el-Wahabi family, the final calls home from Marco Gottardi and his girlfriend Gloria Trevisan, both architects from the Veneto region of northern Italy, will be in the minds of many. This tragedy has exposed failings in our society. Not one that affects only the poor or only the rich, but all of us. We are all hurt by this tragedy and must find out what happened and stop it ever happening again. It's also why we must open criminal proceedings and be ready to prosecute those whose failings led to this terrible fire. I have written to the housing providers in Tonbridge and Malling to make sure they have taken all the...",https://www.facebook.com/tomtugendhat/photos/a.458581070983204.1073741831.386537564854222/780085898832718/?type=3,,Timeline Photos,,,,2.4571428571428573
